"","Mean","Median","Mode","ESS","HDImass","HDIlow","HDIhigh","CompVal","PcntGtCompVal","ROPElow","ROPEhigh","PcntLtROPE","PcntInROPE","PcntGtROPE"
"mu[799] NA",0.233564183666667,0.233344,0.232200506601158,15000,0.95,0.198506,0.267147,NA,NA,NA,NA,NA,NA,NA
"mu[800] NA",0.262405879733333,0.261757,0.261374861000683,15133.2,0.95,0.213424,0.315073,NA,NA,NA,NA,NA,NA,NA
"mu[801] NA",0.129269738206667,0.1283075,0.129071582169757,9681.8,0.95,0.0880619,0.169401,NA,NA,NA,NA,NA,NA,NA
"mu[802] NA",0.2582060718,0.2578685,0.257227030861677,15389.2,0.95,0.22132,0.295776,NA,NA,NA,NA,NA,NA,NA
"mu[803] NA",0.235350831666667,0.234596,0.232892902864456,15000,0.95,0.184863,0.286653,NA,NA,NA,NA,NA,NA,NA
"mu[804] NA",0.237594465066667,0.2370115,0.236016651886569,15000,0.95,0.194271,0.280822,NA,NA,NA,NA,NA,NA,NA
"mu[805] NA",0.2632176466,0.262909,0.264491272121673,15000,0.95,0.227692,0.301376,NA,NA,NA,NA,NA,NA,NA
"mu[806] NA",0.13170604002,0.130757,0.129175394939452,11929.6,0.95,0.0915625,0.172235,NA,NA,NA,NA,NA,NA,NA
"mu[807] NA",0.24097676,0.2408975,0.242252804355518,15000,0.95,0.20522,0.274314,NA,NA,NA,NA,NA,NA,NA
"mu[808] NA",0.289446656666667,0.28917,0.288956627694573,13573.9,0.95,0.259965,0.31975,NA,NA,NA,NA,NA,NA,NA
"mu[809] NA",0.258820646933333,0.258437,0.256234616759853,14624.3,0.95,0.228566,0.287145,NA,NA,NA,NA,NA,NA,NA
"mu[810] NA",0.252419827333333,0.252097,0.253737134814338,15000,0.95,0.210318,0.292584,NA,NA,NA,NA,NA,NA,NA
"mu[811] NA",0.2434800676,0.243058,0.244803506965632,15000,0.95,0.196998,0.292598,NA,NA,NA,NA,NA,NA,NA
"mu[812] NA",0.124255313726667,0.123387,0.122832182232578,10841.6,0.95,0.0844307,0.162021,NA,NA,NA,NA,NA,NA,NA
"mu[813] NA",0.13103980544,0.130292,0.129545722119067,12019.4,0.95,0.0914734,0.173069,NA,NA,NA,NA,NA,NA,NA
"mu[814] NA",0.2376411982,0.237233,0.236163734746298,14204.9,0.95,0.200779,0.275999,NA,NA,NA,NA,NA,NA,NA
"mu[815] NA",0.247172013733333,0.2469365,0.246775330579226,15000,0.95,0.205721,0.287949,NA,NA,NA,NA,NA,NA,NA
"mu[816] NA",0.264442228066667,0.263932,0.262545680023666,16079,0.95,0.222337,0.305465,NA,NA,NA,NA,NA,NA,NA
"mu[817] NA",0.12779930946,0.1268595,0.126652195771674,11101.1,0.95,0.0875832,0.169045,NA,NA,NA,NA,NA,NA,NA
"mu[818] NA",0.126587240126667,0.1257885,0.126640397448806,11581,0.95,0.0868484,0.1668,NA,NA,NA,NA,NA,NA,NA
"mu[819] NA",0.245415958266667,0.2452855,0.246788855778398,15000,0.95,0.212322,0.278475,NA,NA,NA,NA,NA,NA,NA
"mu[820] NA",0.230767838933333,0.23064,0.231128804018433,14939.2,0.95,0.200758,0.260704,NA,NA,NA,NA,NA,NA,NA
"mu[821] NA",0.129615105573333,0.1286375,0.126884286998835,11722.7,0.95,0.0888283,0.170132,NA,NA,NA,NA,NA,NA,NA
"mu[822] NA",0.2561867452,0.255828,0.254395227572572,15000,0.95,0.215227,0.298142,NA,NA,NA,NA,NA,NA,NA
"mu[823] NA",0.258306913333333,0.257624,0.255955948047833,15000,0.95,0.212712,0.308015,NA,NA,NA,NA,NA,NA,NA
"mu[824] NA",0.2124278578,0.212142,0.212346507343398,14321.8,0.95,0.17498,0.247833,NA,NA,NA,NA,NA,NA,NA
"mu[825] NA",0.226815925266667,0.2263305,0.224365723452717,15000,0.95,0.184122,0.270231,NA,NA,NA,NA,NA,NA,NA
"mu[826] NA",0.273117035133333,0.272799,0.272732055973317,15000,0.95,0.235874,0.310574,NA,NA,NA,NA,NA,NA,NA
"mu[827] NA",0.250116509333333,0.2497675,0.252875532853742,15000,0.95,0.200974,0.298493,NA,NA,NA,NA,NA,NA,NA
"mu[828] NA",0.2383392504,0.23761,0.23488590595647,15000,0.95,0.18776,0.288361,NA,NA,NA,NA,NA,NA,NA
"mu[829] NA",0.258687290733333,0.2583105,0.25689709512178,14626.6,0.95,0.228188,0.287695,NA,NA,NA,NA,NA,NA,NA
"mu[830] NA",0.2177287272,0.2177115,0.220472525882237,15000,0.95,0.18546,0.251484,NA,NA,NA,NA,NA,NA,NA
"mu[831] NA",0.274726231266667,0.2746085,0.273657731450049,15393.7,0.95,0.244136,0.306221,NA,NA,NA,NA,NA,NA,NA
"mu[832] NA",0.2482197606,0.24784,0.249145605197055,15000,0.95,0.196852,0.298932,NA,NA,NA,NA,NA,NA,NA
"mu[833] NA",0.127102008286667,0.1261815,0.124962801127527,11855.1,0.95,0.0877315,0.16752,NA,NA,NA,NA,NA,NA,NA
"mu[834] NA",0.278042114733333,0.2778555,0.278909593330182,15000,0.95,0.246362,0.312136,NA,NA,NA,NA,NA,NA,NA
"mu[835] NA",0.129408809573333,0.1285295,0.127589702606214,10824.8,0.95,0.0905603,0.172302,NA,NA,NA,NA,NA,NA,NA
"mu[836] NA",0.241193310466667,0.240757,0.237722096154521,15000,0.95,0.198265,0.281127,NA,NA,NA,NA,NA,NA,NA
"mu[837] NA",0.235590069266667,0.235197,0.231623913864861,14985.3,0.95,0.196585,0.276218,NA,NA,NA,NA,NA,NA,NA
"mu[838] NA",0.12932897612,0.1284105,0.128447880262148,10598.6,0.95,0.0884368,0.170023,NA,NA,NA,NA,NA,NA,NA
"mu[839] NA",0.151529385153333,0.150441,0.145339599146916,11826.4,0.95,0.112174,0.193131,NA,NA,NA,NA,NA,NA,NA
"mu[840] NA",0.229358937733333,0.2292225,0.230213776582168,15000,0.95,0.199404,0.258935,NA,NA,NA,NA,NA,NA,NA
"mu[841] NA",0.141138636626667,0.140055,0.135448006587398,12047.7,0.95,0.100883,0.181682,NA,NA,NA,NA,NA,NA,NA
"mu[842] NA",0.12879336494,0.1279225,0.123978642168641,12256.3,0.95,0.0885583,0.167908,NA,NA,NA,NA,NA,NA,NA
"mu[843] NA",0.252535314066667,0.2520275,0.248609720490205,14518.3,0.95,0.211559,0.297085,NA,NA,NA,NA,NA,NA,NA
"mu[844] NA",0.276047696266667,0.275914,0.274567041667131,15000,0.95,0.246144,0.305288,NA,NA,NA,NA,NA,NA,NA
"mu[845] NA",0.2377303166,0.2374155,0.236608605332363,15000,0.95,0.20618,0.270396,NA,NA,NA,NA,NA,NA,NA
"mu[846] NA",0.129143803993333,0.128373,0.126991385641353,11831.5,0.95,0.0905133,0.171986,NA,NA,NA,NA,NA,NA,NA
"mu[847] NA",0.259542044333333,0.2594455,0.262714056060079,15000,0.95,0.22006,0.300275,NA,NA,NA,NA,NA,NA,NA
"mu[848] NA",0.267902443666667,0.267595,0.267122307955165,15000,0.95,0.238377,0.299102,NA,NA,NA,NA,NA,NA,NA
"mu[849] NA",0.250615856733333,0.2502935,0.2486564759701,15000,0.95,0.217186,0.287054,NA,NA,NA,NA,NA,NA,NA
"mu[850] NA",0.251511554066667,0.2509105,0.245423278762456,15000,0.95,0.200541,0.30131,NA,NA,NA,NA,NA,NA,NA
"mu[851] NA",0.227188697133333,0.2270225,0.228395314663833,14427.7,0.95,0.181199,0.272923,NA,NA,NA,NA,NA,NA,NA
"mu[852] NA",0.129128764133333,0.1280805,0.123388863983664,10799,0.95,0.0892761,0.169834,NA,NA,NA,NA,NA,NA,NA
"mu[853] NA",0.251986436666667,0.2517025,0.249615491601681,14647.7,0.95,0.220498,0.284717,NA,NA,NA,NA,NA,NA,NA
"mu[854] NA",0.2740579558,0.2739665,0.27463239821501,15000,0.95,0.242221,0.306554,NA,NA,NA,NA,NA,NA,NA
"mu[855] NA",0.245923999533333,0.2456725,0.248202820226993,13860.7,0.95,0.194127,0.295326,NA,NA,NA,NA,NA,NA,NA
"mu[856] NA",0.2420471258,0.241618,0.240761910316289,15000,0.95,0.206067,0.27794,NA,NA,NA,NA,NA,NA,NA
"mu[857] NA",0.2617083156,0.261529,0.2617672272114,15000,0.95,0.227379,0.297167,NA,NA,NA,NA,NA,NA,NA
"mu[858] NA",0.237296272533333,0.2369225,0.235223933368534,15000,0.95,0.204595,0.272509,NA,NA,NA,NA,NA,NA,NA
"mu[859] NA",0.2484873136,0.2479095,0.241465894502151,15000,0.95,0.197568,0.297568,NA,NA,NA,NA,NA,NA,NA
"mu[860] NA",0.253144691666667,0.2528195,0.252678023002397,15376.2,0.95,0.212196,0.29323,NA,NA,NA,NA,NA,NA,NA
"mu[861] NA",0.131103459606667,0.1299745,0.124172843831559,11183.2,0.95,0.0914088,0.172354,NA,NA,NA,NA,NA,NA,NA
"mu[862] NA",0.243042840533333,0.2424565,0.242043462433699,14498,0.95,0.197758,0.28996,NA,NA,NA,NA,NA,NA,NA
"mu[863] NA",0.1346197135,0.13377,0.131271506620084,11776.4,0.95,0.0923903,0.174459,NA,NA,NA,NA,NA,NA,NA
"mu[864] NA",0.2356218204,0.2352775,0.236142829884207,15786.8,0.95,0.196803,0.273507,NA,NA,NA,NA,NA,NA,NA
"mu[865] NA",0.2422179484,0.242016,0.24130403755017,15608.2,0.95,0.209352,0.274931,NA,NA,NA,NA,NA,NA,NA
"mu[866] NA",0.1328443221,0.132143,0.131621920917864,12298.8,0.95,0.0931287,0.174109,NA,NA,NA,NA,NA,NA,NA
"mu[867] NA",0.2580733418,0.257597,0.257432629586688,15000,0.95,0.213763,0.303984,NA,NA,NA,NA,NA,NA,NA
"mu[868] NA",0.2232057292,0.222988,0.225698804813972,14539,0.95,0.181106,0.266467,NA,NA,NA,NA,NA,NA,NA
"mu[869] NA",0.247740919666667,0.2468245,0.241596660218998,15000,0.95,0.199616,0.300437,NA,NA,NA,NA,NA,NA,NA
"mu[870] NA",0.303767429,0.3035525,0.30456495009678,15000,0.95,0.271301,0.334327,NA,NA,NA,NA,NA,NA,NA
"mu[871] NA",0.262840299466667,0.262727,0.261911728932063,13788,0.95,0.233427,0.294056,NA,NA,NA,NA,NA,NA,NA
"mu[872] NA",0.2648182532,0.2644415,0.261251680239448,15000,0.95,0.224164,0.306167,NA,NA,NA,NA,NA,NA,NA
"mu[873] NA",0.123600416366667,0.1227975,0.120670316413397,11859.5,0.95,0.0854643,0.163079,NA,NA,NA,NA,NA,NA,NA
"mu[874] NA",0.257667682866667,0.257357,0.254262428666694,15469.7,0.95,0.216175,0.29705,NA,NA,NA,NA,NA,NA,NA
"mu[875] NA",0.2304975902,0.230238,0.230943057155268,15000,0.95,0.200489,0.258251,NA,NA,NA,NA,NA,NA,NA
"mu[876] NA",0.250222757733333,0.250139,0.250735281952293,15788.7,0.95,0.220253,0.279342,NA,NA,NA,NA,NA,NA,NA
"mu[877] NA",0.2731735486,0.2730825,0.274750120212473,15000,0.95,0.243474,0.304082,NA,NA,NA,NA,NA,NA,NA
"mu[878] NA",0.233698602866667,0.233448,0.2337764142253,13402.4,0.95,0.191458,0.272672,NA,NA,NA,NA,NA,NA,NA
"mu[879] NA",0.253292633666667,0.2530065,0.25212680620572,15000,0.95,0.219426,0.290139,NA,NA,NA,NA,NA,NA,NA
"mu[880] NA",0.239037080266667,0.238932,0.23980668531055,14523.4,0.95,0.200845,0.273828,NA,NA,NA,NA,NA,NA,NA
"mu[881] NA",0.2472900574,0.2469415,0.246410944374511,15000,0.95,0.206778,0.286301,NA,NA,NA,NA,NA,NA,NA
"mu[882] NA",0.231678919133333,0.231624,0.232102021006327,15000,0.95,0.1929,0.269466,NA,NA,NA,NA,NA,NA,NA
"mu[883] NA",0.2333757714,0.233229,0.235755216077005,14509.1,0.95,0.193275,0.274157,NA,NA,NA,NA,NA,NA,NA
"mu[884] NA",0.244685600133333,0.2443105,0.246222402462897,15000,0.95,0.197224,0.292152,NA,NA,NA,NA,NA,NA,NA
"mu[885] NA",0.13490095608,0.1337735,0.13107027474534,12659.4,0.95,0.0938237,0.176046,NA,NA,NA,NA,NA,NA,NA
"mu[886] NA",0.254160577133333,0.2536935,0.25228924985678,15000,0.95,0.207157,0.30263,NA,NA,NA,NA,NA,NA,NA
"mu[887] NA",0.261899002666667,0.261469,0.258851174199155,15000,0.95,0.229937,0.295293,NA,NA,NA,NA,NA,NA,NA
"mu[888] NA",0.127939426266667,0.1270715,0.127019968729105,11128.5,0.95,0.0867738,0.167412,NA,NA,NA,NA,NA,NA,NA
"mu[889] NA",0.254126673466667,0.2538625,0.252469654247992,15000,0.95,0.223581,0.284064,NA,NA,NA,NA,NA,NA,NA
"mu[890] NA",0.256573107933333,0.2561975,0.254413885349387,15363.7,0.95,0.226211,0.285195,NA,NA,NA,NA,NA,NA,NA
"mu[891] NA",0.13261702466,0.131605,0.12879042981961,10666.5,0.95,0.090747,0.172288,NA,NA,NA,NA,NA,NA,NA
"mu[892] NA",0.129393230493333,0.128633,0.123194294943937,11920,0.95,0.0893228,0.170446,NA,NA,NA,NA,NA,NA,NA
"mu[893] NA",0.2222111776,0.2217575,0.220439092309414,15000,0.95,0.180817,0.266542,NA,NA,NA,NA,NA,NA,NA
"mu[894] NA",0.2451886074,0.2447195,0.243292068505184,13923.3,0.95,0.204715,0.287161,NA,NA,NA,NA,NA,NA,NA
"mu[895] NA",0.123938022313333,0.123143,0.122922326918202,13377.8,0.95,0.0880267,0.161506,NA,NA,NA,NA,NA,NA,NA
"mu[896] NA",0.220922072866667,0.220378,0.2196793777055,15000,0.95,0.174252,0.270232,NA,NA,NA,NA,NA,NA,NA
"mu[897] NA",0.120001454033333,0.1193005,0.118925551333762,11289.2,0.95,0.0839172,0.155654,NA,NA,NA,NA,NA,NA,NA
"mu[898] NA",0.13428737522,0.1334815,0.131151539212008,10908.8,0.95,0.0959733,0.175081,NA,NA,NA,NA,NA,NA,NA
"mu[899] NA",0.3019305502,0.30156,0.299678565871392,14366,0.95,0.266557,0.337927,NA,NA,NA,NA,NA,NA,NA
"mu[900] NA",0.128288682646667,0.1274595,0.125450870630494,12752,0.95,0.0932656,0.165833,NA,NA,NA,NA,NA,NA,NA
"mu[901] NA",0.2690592144,0.268851,0.268017187348551,15000,0.95,0.237606,0.301071,NA,NA,NA,NA,NA,NA,NA
"mu[902] NA",0.253696191733333,0.2533485,0.250701158421885,15000,0.95,0.217307,0.292889,NA,NA,NA,NA,NA,NA,NA
"mu[903] NA",0.13063317034,0.1296385,0.125270632958577,11167.4,0.95,0.090795,0.171357,NA,NA,NA,NA,NA,NA,NA
"mu[904] NA",0.129490678766667,0.1287025,0.126037167804123,11258.1,0.95,0.0900777,0.171149,NA,NA,NA,NA,NA,NA,NA
"mu[905] NA",0.132655057566667,0.1316285,0.128823236348741,10968.5,0.95,0.0926007,0.174092,NA,NA,NA,NA,NA,NA,NA
"mu[906] NA",0.129462616166667,0.1285255,0.124511956046345,11308.8,0.95,0.0896814,0.169573,NA,NA,NA,NA,NA,NA,NA
"mu[907] NA",0.232082177733333,0.231885,0.230429918987154,15000,0.95,0.201109,0.263119,NA,NA,NA,NA,NA,NA,NA
"mu[908] NA",0.236193629466667,0.2360895,0.235715704477899,15000,0.95,0.208136,0.264644,NA,NA,NA,NA,NA,NA,NA
"mu[909] NA",0.127571664146667,0.126409,0.124567167243698,10308.6,0.95,0.089219,0.169309,NA,NA,NA,NA,NA,NA,NA
"mu[910] NA",0.240276137933333,0.2401825,0.242780295982692,15000,0.95,0.204433,0.275185,NA,NA,NA,NA,NA,NA,NA
"mu[911] NA",0.12813240194,0.127091,0.126798402947479,11067.7,0.95,0.0896741,0.169567,NA,NA,NA,NA,NA,NA,NA
"mu[912] NA",0.131598223646667,0.1306165,0.131360211656287,11079.2,0.95,0.0913312,0.172435,NA,NA,NA,NA,NA,NA,NA
"mu[913] NA",0.241712859933333,0.2414255,0.241159409315837,15000,0.95,0.205889,0.280307,NA,NA,NA,NA,NA,NA,NA
"mu[914] NA",0.1279749069,0.127212,0.124252318848944,11900,0.95,0.089448,0.167859,NA,NA,NA,NA,NA,NA,NA
"mu[915] NA",0.280826085933333,0.2807,0.281901412060475,15000,0.95,0.243616,0.317455,NA,NA,NA,NA,NA,NA,NA
"mu[916] NA",0.128706942806667,0.127692,0.122749941748205,11683.6,0.95,0.0928594,0.16669,NA,NA,NA,NA,NA,NA,NA
"mu[917] NA",0.2528751084,0.2526315,0.252373817727843,15000,0.95,0.208574,0.296581,NA,NA,NA,NA,NA,NA,NA
"mu[918] NA",0.134481729813333,0.133529,0.129444958111863,11925,0.95,0.0960515,0.174541,NA,NA,NA,NA,NA,NA,NA
"mu[919] NA",0.235568437666667,0.234969,0.230934856488335,15000,0.95,0.187778,0.286669,NA,NA,NA,NA,NA,NA,NA
"mu[920] NA",0.13309005282,0.1321145,0.130097497353523,10916,0.95,0.0922817,0.173517,NA,NA,NA,NA,NA,NA,NA
"mu[921] NA",0.246620198466667,0.2462745,0.24695362055155,15000,0.95,0.215917,0.275646,NA,NA,NA,NA,NA,NA,NA
"mu[922] NA",0.243924884,0.2434865,0.240295867249837,15000,0.95,0.209965,0.279652,NA,NA,NA,NA,NA,NA,NA
"mu[923] NA",0.131420834326667,0.1305065,0.12897279471944,11630.6,0.95,0.0930904,0.174155,NA,NA,NA,NA,NA,NA,NA
"mu[924] NA",0.257205024533333,0.257097,0.253376057477783,15000,0.95,0.227124,0.287333,NA,NA,NA,NA,NA,NA,NA
"mu[925] NA",0.229698443133333,0.2292435,0.2276619889963,15000,0.95,0.1891,0.267816,NA,NA,NA,NA,NA,NA,NA
"mu[926] NA",0.127619876606667,0.126548,0.123420753532422,11253.6,0.95,0.0886725,0.168994,NA,NA,NA,NA,NA,NA,NA
"mu[927] NA",0.232913765866667,0.2326175,0.231776272036934,15000,0.95,0.18818,0.278365,NA,NA,NA,NA,NA,NA,NA
"mu[928] NA",0.255166918066667,0.254775,0.253655380993103,15000,0.95,0.218117,0.294477,NA,NA,NA,NA,NA,NA,NA
"mu[929] NA",0.132452959266667,0.1317065,0.13074642451466,11421.8,0.95,0.0955825,0.170904,NA,NA,NA,NA,NA,NA,NA
"mu[930] NA",0.12980984984,0.129197,0.129831294713799,11748.5,0.95,0.091896,0.172908,NA,NA,NA,NA,NA,NA,NA
"mu[931] NA",0.139526722133333,0.138665,0.13618609344313,12060.4,0.95,0.101003,0.177624,NA,NA,NA,NA,NA,NA,NA
"mu[932] NA",0.124183417106667,0.1233325,0.121396016239507,11152.1,0.95,0.0879785,0.162577,NA,NA,NA,NA,NA,NA,NA
"mu[933] NA",0.2436369092,0.2431405,0.245340144273431,15455.8,0.95,0.199896,0.290807,NA,NA,NA,NA,NA,NA,NA
"mu[934] NA",0.2909849688,0.29078,0.289180029015073,15363.6,0.95,0.261955,0.322595,NA,NA,NA,NA,NA,NA,NA
"mu[935] NA",0.128900926,0.127985,0.125834641924665,11799.5,0.95,0.088908,0.170003,NA,NA,NA,NA,NA,NA,NA
"mu[936] NA",0.129137525893333,0.1283235,0.124176941599197,12180.7,0.95,0.0879138,0.168775,NA,NA,NA,NA,NA,NA,NA
"mu[937] NA",0.244430378533333,0.2441865,0.243176214140672,15000,0.95,0.213069,0.276269,NA,NA,NA,NA,NA,NA,NA
"mu[938] NA",0.243808891933333,0.243584,0.243836305075423,14548.4,0.95,0.209478,0.278176,NA,NA,NA,NA,NA,NA,NA
"mu[939] NA",0.261799816866667,0.2615535,0.259284010552203,15000,0.95,0.232047,0.291382,NA,NA,NA,NA,NA,NA,NA
"mu[940] NA",0.280974216333333,0.2807025,0.281854063318118,15000,0.95,0.237441,0.322115,NA,NA,NA,NA,NA,NA,NA
"mu[941] NA",0.2468484892,0.2464995,0.249156183662062,15000,0.95,0.196747,0.298311,NA,NA,NA,NA,NA,NA,NA
"mu[942] NA",0.269798034066667,0.269713,0.270688723184192,15000,0.95,0.241215,0.300418,NA,NA,NA,NA,NA,NA,NA
"mu[943] NA",0.135027339493333,0.134061,0.132936482329049,10492,0.95,0.0986536,0.175029,NA,NA,NA,NA,NA,NA,NA
"mu[944] NA",0.131303564126667,0.130507,0.130951599949761,11471.7,0.95,0.091161,0.172398,NA,NA,NA,NA,NA,NA,NA
"mu[945] NA",0.274537224533333,0.274397,0.273916148227261,14292.5,0.95,0.24424,0.304309,NA,NA,NA,NA,NA,NA,NA
"mu[946] NA",0.140944511213333,0.139947,0.138843159687799,13471.2,0.95,0.102994,0.179082,NA,NA,NA,NA,NA,NA,NA
"mu[947] NA",0.121237692926667,0.120343,0.118967890772969,10602.6,0.95,0.0857024,0.157325,NA,NA,NA,NA,NA,NA,NA
"mu[948] NA",0.266269698133333,0.2661825,0.268241376243867,15567.5,0.95,0.236726,0.296786,NA,NA,NA,NA,NA,NA,NA
"omega[1] 1st Base",0.252359062466667,0.252333,0.251998949225104,14009.4,0.95,0.243557,0.261187,NA,NA,NA,NA,NA,NA,NA
"omega[2] 2nd Base",0.249025678666667,0.24904,0.248880563218996,13557,0.95,0.239546,0.258464,NA,NA,NA,NA,NA,NA,NA
"omega[3] 3rd Base",0.256859265466667,0.256938,0.257794164821911,13172.3,0.95,0.247586,0.265879,NA,NA,NA,NA,NA,NA,NA
"omega[4] Catcher",0.239654323733333,0.239604,0.238994922962647,12205.2,0.95,0.231035,0.248493,NA,NA,NA,NA,NA,NA,NA
"omega[5] Center Field",0.257341824,0.2573415,0.257170455177135,13772.3,0.95,0.247693,0.267357,NA,NA,NA,NA,NA,NA,NA
"omega[6] Left Field",0.250213753066667,0.250225,0.24989760825617,12743.6,0.95,0.241497,0.258557,NA,NA,NA,NA,NA,NA,NA
"omega[7] Pitcher",0.127169299133333,0.1270565,0.126907524509097,2267.4,0.95,0.117243,0.137589,NA,NA,NA,NA,NA,NA,NA
"omega[8] Right Field",0.2578997188,0.257906,0.257817511683435,14139.9,0.95,0.247789,0.267598,NA,NA,NA,NA,NA,NA,NA
"omega[9] Shortstop",0.247662233666667,0.24769,0.248113930160081,13546.8,0.95,0.23794,0.257661,NA,NA,NA,NA,NA,NA,NA
"kappa",276.536506333333,273.869,267.440989544909,5728.6,0.95,213.935,348.277,NA,NA,NA,NA,NA,NA,NA
"b0",-1.184495686,-1.18443,-1.18489677727626,5508.1,0.95,-1.20376,-1.16509,NA,NA,NA,NA,NA,NA,NA
"b[1] 1st Base",0.0982870090866667,0.0984648,0.0993055431478776,12236.5,0.95,0.0540923,0.1431,NA,NA,NA,NA,NA,NA,NA
"b[2] 2nd Base",0.0805109649662,0.08081095,0.0829416651445928,11492.9,0.95,0.0310631,0.127809,NA,NA,NA,NA,NA,NA,NA
"b[3] 3rd Base",0.121993443546667,0.1222685,0.12320187216569,9617,0.95,0.0768584,0.168716,NA,NA,NA,NA,NA,NA,NA
"b[4] Catcher",0.0297628390449793,0.0298786,0.0266071343101198,9378.4,0.95,-0.0165561,0.0750494,NA,NA,NA,NA,NA,NA,NA
"b[5] Center Field",0.12449722002,0.12463,0.127560869900205,11756.1,0.95,0.077013,0.174795,NA,NA,NA,NA,NA,NA,NA
"b[6] Left Field",0.0868873126686667,0.08686045,0.0856452656192727,11729.2,0.95,0.0441431,0.131538,NA,NA,NA,NA,NA,NA,NA
"b[7] Pitcher",-0.742537656333333,-0.7429265,-0.744290625506694,2335.9,0.95,-0.827347,-0.66342,NA,NA,NA,NA,NA,NA,NA
"b[8] Right Field",0.127412168093333,0.1275215,0.130853667413981,13062.7,0.95,0.0779646,0.175346,NA,NA,NA,NA,NA,NA,NA
"b[9] Shortstop",0.0731866997103533,0.0734598,0.0761854263523323,12990.1,0.95,0.0212235,0.122883,NA,NA,NA,NA,NA,NA,NA
"b:Pitcher.v.Catcher",-0.772300495378313,-0.772549,-0.769860325848276,2602.1,0.95,-0.8736949,-0.6691496,0,0,NA,NA,NA,NA,NA
"omega:Pitcher.v.Catcher",-0.1124850246,-0.1125755,-0.112452576773154,3262.3,0.95,-0.12573,-0.099254,0,0,NA,NA,NA,NA,NA
"b:Catcher.v.1st Base",-0.0685241700416873,-0.06880235,-0.0696443570527289,13166.5,0.95,-0.13634297,-0.0040367,0,2.28666666666667,NA,NA,NA,NA,NA
"omega:Catcher.v.1st Base",-0.0127047387333333,-0.012752,-0.0130643380416213,13200.2,0.95,-0.025178,-0.000689000000000023,0,2.28666666666667,NA,NA,NA,NA,NA
